epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
85,1635.12,0.94149,0.54001,0.96169,0.93441,0.819,0.90933,0.67219,0.84988,0.45396,0.93511,0.001684,0.001684,0.001684
86,1654.65,0.92875,0.54101,0.95383,0.93001,0.82159,0.90953,0.67784,0.83495,0.44635,0.93421,0.001585,0.001585,0.001585
87,1673.59,0.94665,0.54352,0.9577,0.93129,0.82094,0.91233,0.67542,0.84803,0.44969,0.9355,0.001486,0.001486,0.001486
88,1692.9,0.93214,0.53392,0.94828,0.91827,0.83521,0.91178,0.66746,0.87263,0.45137,0.94216,0.001387,0.001387,0.001387
89,1712.21,0.93108,0.52877,0.95388,0.93073,0.82935,0.91468,0.67343,0.84663,0.44392,0.93585,0.001288,0.001288,0.001288
90,1731.3,0.93212,0.53379,0.9473,0.91489,0.82684,0.90503,0.66399,0.85981,0.44776,0.94029,0.001189,0.001189,0.001189
91,1758.38,0.91659,0.52041,0.95841,0.92603,0.82548,0.91288,0.67905,0.83179,0.44596,0.93321,0.00109,0.00109,0.00109
92,1777.15,0.9027,0.51331,0.96362,0.92879,0.8262,0.91533,0.68323,0.8285,0.44358,0.93656,0.000991,0.000991,0.000991
93,1796.1,0.8993,0.50712,0.95534,0.92799,0.82288,0.91519,0.68318,0.83112,0.447,0.93865,0.000892,0.000892,0.000892
94,1815.01,0.89065,0.50554,0.95055,0.92146,0.82664,0.91265,0.67154,0.84963,0.44089,0.93356,0.000793,0.000793,0.000793
95,1833.95,0.89336,0.50254,0.95143,0.93439,0.82353,0.91792,0.68251,0.835,0.43399,0.93499,0.000694,0.000694,0.000694
96,1852.91,0.89266,0.50229,0.95459,0.92266,0.83064,0.91439,0.67174,0.85248,0.43637,0.93839,0.000595,0.000595,0.000595
97,1872.09,0.88176,0.4941,0.95028,0.9155,0.84039,0.91684,0.67704,0.84164,0.43837,0.93707,0.000496,0.000496,0.000496
98,1891.44,0.87686,0.4902,0.94646,0.90928,0.84357,0.91622,0.68178,0.83121,0.43929,0.93336,0.000397,0.000397,0.000397
99,1910.3,0.87471,0.49327,0.95088,0.91046,0.84129,0.91544,0.6775,0.8446,0.43864,0.93939,0.000298,0.000298,0.000298
100,1929.35,0.87023,0.48594,0.94297,0.91261,0.83705,0.91746,0.68,0.83579,0.43425,0.9352,0.000199,0.000199,0.000199
