epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
55,4804.07,1.4494,1.11891,1.17801,0.47544,0.37021,0.37777,0.22559,1.38166,1.05768,1.15257,0.008218,0.008218,0.008218
56,4891.52,1.45269,1.1225,1.18208,0.47228,0.3741,0.37855,0.22513,1.37581,1.05617,1.15019,0.008185,0.008185,0.008185
57,4979.07,1.45169,1.11725,1.17896,0.47642,0.36858,0.37722,0.22487,1.37762,1.05681,1.15171,0.008152,0.008152,0.008152
58,5066.27,1.4389,1.11144,1.17587,0.48833,0.36876,0.38043,0.22725,1.37725,1.05227,1.15043,0.008119,0.008119,0.008119
59,5154.44,1.4477,1.11638,1.18319,0.4749,0.37063,0.37914,0.22664,1.37485,1.05024,1.15017,0.008086,0.008086,0.008086
60,5240.19,1.43811,1.1011,1.17025,0.48194,0.37046,0.38346,0.22911,1.37104,1.04512,1.14695,0.008053,0.008053,0.008053
61,5328.22,1.44204,1.10641,1.1734,0.48017,0.37514,0.38304,0.22899,1.36975,1.04516,1.14752,0.00802,0.00802,0.00802
62,5415.59,1.44025,1.09952,1.17365,0.47389,0.3752,0.38411,0.22994,1.36993,1.0439,1.14732,0.007987,0.007987,0.007987
63,5502.14,1.4372,1.09627,1.16919,0.48825,0.37066,0.38422,0.23095,1.36867,1.03879,1.14592,0.007954,0.007954,0.007954
64,5592,1.43705,1.0979,1.16908,0.48562,0.37631,0.38707,0.23251,1.36788,1.03804,1.14587,0.007921,0.007921,0.007921
65,5679.39,1.42503,1.08788,1.16476,0.49509,0.37108,0.38787,0.23226,1.36503,1.0331,1.14454,0.007888,0.007888,0.007888
66,5767.99,1.42896,1.08258,1.16672,0.49806,0.37576,0.39065,0.23461,1.36539,1.03255,1.14365,0.007855,0.007855,0.007855
67,5857.13,1.42846,1.08617,1.16873,0.49609,0.38224,0.39291,0.23516,1.36639,1.03209,1.14362,0.007822,0.007822,0.007822
68,5944.92,1.41975,1.07724,1.16796,0.49511,0.38071,0.39173,0.23392,1.3628,1.02861,1.14274,0.007789,0.007789,0.007789
69,6034,1.41936,1.07616,1.16404,0.51291,0.3672,0.39133,0.23423,1.36044,1.03015,1.14131,0.007756,0.007756,0.007756
70,6121.38,1.41686,1.07233,1.15726,0.50602,0.37595,0.39451,0.23587,1.35854,1.02805,1.14121,0.007723,0.007723,0.007723
71,6210.02,1.41723,1.07135,1.16219,0.50842,0.37561,0.39728,0.23811,1.35818,1.02241,1.14123,0.00769,0.00769,0.00769
72,6297.69,1.41869,1.07603,1.16356,0.49623,0.38327,0.39666,0.2378,1.35784,1.02424,1.14123,0.007657,0.007657,0.007657
73,6384.26,1.41552,1.06543,1.16113,0.50245,0.38191,0.39598,0.23783,1.35548,1.0227,1.13813,0.007624,0.007624,0.007624
74,6472.48,1.40585,1.06343,1.16152,0.51175,0.37751,0.3994,0.23962,1.35323,1.02017,1.13784,0.007591,0.007591,0.007591
75,6559.82,1.41398,1.06596,1.15795,0.50492,0.38443,0.39996,0.23979,1.35706,1.01955,1.13897,0.007558,0.007558,0.007558
76,6647.52,1.41374,1.06239,1.16022,0.50649,0.38572,0.40082,0.24048,1.35217,1.01754,1.1376,0.007525,0.007525,0.007525
77,6736.95,1.40328,1.05343,1.15514,0.50612,0.38576,0.40115,0.2413,1.35345,1.01774,1.13748,0.007492,0.007492,0.007492
78,6827.35,1.40414,1.05006,1.15698,0.51061,0.38608,0.4005,0.24076,1.35411,1.01558,1.1378,0.007459,0.007459,0.007459
79,6915.69,1.41084,1.0538,1.15808,0.50706,0.38539,0.40104,0.24126,1.353,1.0132,1.13646,0.007426,0.007426,0.007426
80,7004.78,1.40665,1.05425,1.15604,0.49957,0.38855,0.40113,0.24139,1.35161,1.01326,1.1362,0.007393,0.007393,0.007393
81,7095.28,1.39931,1.04484,1.15292,0.50443,0.38892,0.40252,0.24217,1.35135,1.01017,1.13607,0.00736,0.00736,0.00736
82,7183.97,1.39896,1.03921,1.15123,0.50991,0.38649,0.40395,0.24229,1.34941,1.01055,1.1354,0.007327,0.007327,0.007327
83,7273.25,1.40821,1.0507,1.15753,0.52327,0.38687,0.404,0.24291,1.34698,1.00899,1.1341,0.007294,0.007294,0.007294
84,7363.58,1.40709,1.0487,1.15358,0.51835,0.38137,0.40391,0.24309,1.34621,1.00811,1.13361,0.007261,0.007261,0.007261
85,7453.55,1.40221,1.0399,1.15495,0.50297,0.3894,0.40298,0.24267,1.34757,1.00697,1.13373,0.007228,0.007228,0.007228
86,7544.21,1.40687,1.04401,1.15066,0.50502,0.39109,0.40349,0.2423,1.34643,1.0042,1.13289,0.007195,0.007195,0.007195
87,7633.43,1.39625,1.0366,1.15006,0.51227,0.3891,0.40555,0.24374,1.34529,1.00388,1.13248,0.007162,0.007162,0.007162
88,7721.39,1.40186,1.03577,1.15185,0.50296,0.39474,0.40721,0.24542,1.34436,1.00244,1.13239,0.007129,0.007129,0.007129
89,7809.96,1.39481,1.03291,1.14823,0.51384,0.38806,0.40691,0.24603,1.34282,1.00211,1.13122,0.007096,0.007096,0.007096
90,7899.46,1.39328,1.02981,1.14633,0.51149,0.39274,0.40895,0.24706,1.34185,0.99915,1.13113,0.007063,0.007063,0.007063
91,7988.18,1.39475,1.02819,1.14883,0.51363,0.39092,0.40853,0.24694,1.34207,0.99866,1.1315,0.00703,0.00703,0.00703
92,8078.56,1.39064,1.02206,1.14308,0.51074,0.39361,0.40925,0.24721,1.34171,0.99675,1.13165,0.006997,0.006997,0.006997
93,8166.62,1.38974,1.02899,1.14658,0.52361,0.38877,0.41024,0.24811,1.34187,0.99649,1.13185,0.006964,0.006964,0.006964
94,8255.23,1.39408,1.02618,1.1492,0.51561,0.39507,0.41063,0.24839,1.34178,0.99538,1.13105,0.006931,0.006931,0.006931
95,8343.65,1.38935,1.02124,1.14773,0.52319,0.3897,0.41138,0.24852,1.34123,0.99597,1.13123,0.006898,0.006898,0.006898
96,8431.28,1.38493,1.02199,1.14638,0.51506,0.39634,0.40993,0.24735,1.33965,0.99517,1.13027,0.006865,0.006865,0.006865
97,8518.78,1.38122,1.01334,1.14431,0.51849,0.39295,0.41034,0.24789,1.33893,0.99425,1.12998,0.006832,0.006832,0.006832
98,8606.56,1.37776,1.01051,1.13958,0.5234,0.39114,0.41078,0.24825,1.3389,0.99366,1.12974,0.006799,0.006799,0.006799
99,8694.97,1.37896,1.01074,1.14603,0.53505,0.38864,0.41159,0.2485,1.33758,0.99388,1.12871,0.006766,0.006766,0.006766
100,8782.79,1.3845,1.01265,1.14118,0.53124,0.3925,0.41091,0.2472,1.33739,0.99307,1.12845,0.006733,0.006733,0.006733
101,8871.97,1.37968,1.01196,1.14356,0.52868,0.39707,0.41228,0.24774,1.33617,0.99153,1.12787,0.0067,0.0067,0.0067
102,8961.21,1.37644,1.00696,1.13996,0.52786,0.39389,0.41265,0.24868,1.33556,0.98991,1.12749,0.006667,0.006667,0.006667
103,9051.88,1.37052,1.00101,1.14003,0.53007,0.39301,0.41323,0.24909,1.33428,0.98831,1.12699,0.006634,0.006634,0.006634
104,9139.36,1.37665,1.00488,1.14065,0.52675,0.39457,0.41426,0.25017,1.33482,0.9871,1.12714,0.006601,0.006601,0.006601
105,9229.74,1.37217,1.00274,1.13804,0.52056,0.39955,0.41452,0.24981,1.33511,0.98669,1.12724,0.006568,0.006568,0.006568
106,9318.73,1.37425,1.00369,1.14012,0.53009,0.3971,0.41529,0.25083,1.33393,0.98474,1.12646,0.006535,0.006535,0.006535
107,9406.62,1.37182,0.99775,1.13725,0.52917,0.39787,0.41542,0.25036,1.33342,0.98394,1.12604,0.006502,0.006502,0.006502
108,9495.88,1.37439,0.99939,1.13891,0.53144,0.39869,0.416,0.25066,1.33479,0.98318,1.12642,0.006469,0.006469,0.006469
109,9585.1,1.36955,0.99754,1.1377,0.52577,0.40001,0.41714,0.25114,1.3344,0.98194,1.12661,0.006436,0.006436,0.006436
110,9672.91,1.36959,0.99341,1.13579,0.52778,0.39866,0.41789,0.25221,1.33438,0.98201,1.12684,0.006403,0.006403,0.006403
111,9761.03,1.36894,0.9959,1.13825,0.52592,0.4012,0.4184,0.25215,1.33423,0.98114,1.12667,0.00637,0.00637,0.00637
112,9850.86,1.36578,0.98961,1.13276,0.52847,0.39735,0.4183,0.25245,1.3339,0.98099,1.12664,0.006337,0.006337,0.006337
113,9940.56,1.36662,0.9916,1.13489,0.53001,0.39623,0.41786,0.25207,1.33248,0.98119,1.12577,0.006304,0.006304,0.006304
114,10028.7,1.36476,0.99162,1.13772,0.52305,0.40041,0.41818,0.25262,1.33188,0.98109,1.12575,0.006271,0.006271,0.006271
115,10116.6,1.36427,0.98784,1.13462,0.52088,0.40058,0.41937,0.25307,1.33181,0.98082,1.12568,0.006238,0.006238,0.006238
116,10204.7,1.36908,0.98998,1.13803,0.52111,0.40008,0.42007,0.2538,1.33179,0.98079,1.12553,0.006205,0.006205,0.006205
117,10292.7,1.35469,0.97995,1.13228,0.52635,0.40031,0.42089,0.25406,1.33111,0.97953,1.12504,0.006172,0.006172,0.006172
118,10381.7,1.36666,0.98627,1.13328,0.52643,0.40083,0.42172,0.25529,1.33054,0.97871,1.1248,0.006139,0.006139,0.006139
119,10472.2,1.36147,0.98331,1.13378,0.52506,0.40282,0.4223,0.25546,1.32998,0.97791,1.12437,0.006106,0.006106,0.006106
120,10561.3,1.35441,0.97695,1.13596,0.52495,0.40347,0.42254,0.25583,1.33018,0.97752,1.12447,0.006073,0.006073,0.006073
121,10650.9,1.35534,0.97588,1.13077,0.52945,0.40158,0.42272,0.2555,1.32999,0.97651,1.12442,0.00604,0.00604,0.00604
122,10739.7,1.35497,0.9702,1.13057,0.52975,0.39997,0.4229,0.25541,1.32969,0.97562,1.12437,0.006007,0.006007,0.006007
123,10828.7,1.35728,0.97898,1.13363,0.52787,0.3995,0.42283,0.25592,1.32962,0.97504,1.12421,0.005974,0.005974,0.005974
124,10916.9,1.35492,0.97246,1.12839,0.5286,0.39995,0.42395,0.25618,1.32987,0.9747,1.12438,0.005941,0.005941,0.005941
125,11006.3,1.35169,0.97148,1.12775,0.52542,0.39961,0.42407,0.2565,1.33019,0.9736,1.12433,0.005908,0.005908,0.005908
126,11094.4,1.35438,0.9649,1.12606,0.52725,0.40112,0.42461,0.25656,1.32954,0.97279,1.12405,0.005875,0.005875,0.005875
127,11185.6,1.35827,0.97643,1.12914,0.52853,0.40147,0.4249,0.2568,1.329,0.97243,1.12396,0.005842,0.005842,0.005842
