epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
106,35281.4,1.37003,1.00314,1.13675,0.51147,0.40464,0.41626,0.251,1.33968,0.98615,1.12917,0.0048025,0.0048025,0.0048025
107,35463.5,1.37616,1.00099,1.13768,0.51356,0.40502,0.41644,0.2507,1.33945,0.98603,1.12929,0.004753,0.004753,0.004753
108,35631,1.37264,1.00256,1.1362,0.51345,0.40443,0.41612,0.2506,1.33863,0.98613,1.12904,0.0047035,0.0047035,0.0047035
109,35851.5,1.36659,0.99698,1.13777,0.50956,0.40519,0.41563,0.25029,1.33861,0.98576,1.12849,0.004654,0.004654,0.004654
110,37801.6,1.37033,0.99893,1.13817,0.52442,0.40055,0.41663,0.25042,1.33798,0.98423,1.12836,0.0046045,0.0046045,0.0046045
111,38002.4,1.35813,0.9929,1.13628,0.51729,0.40293,0.41717,0.25058,1.33818,0.98304,1.12889,0.004555,0.004555,0.004555
112,38178.9,1.36573,0.99488,1.13442,0.51588,0.40405,0.41834,0.25187,1.33727,0.98202,1.12833,0.0045055,0.0045055,0.0045055
113,38382.7,1.36847,0.99497,1.13604,0.5167,0.40515,0.41857,0.25251,1.33613,0.98176,1.12794,0.004456,0.004456,0.004456
114,38554.9,1.35762,0.98306,1.13514,0.52441,0.40404,0.41988,0.25323,1.33575,0.98036,1.12786,0.0044065,0.0044065,0.0044065
115,38728.6,1.36271,0.98852,1.13148,0.5243,0.40572,0.42021,0.25365,1.3369,0.9804,1.12797,0.004357,0.004357,0.004357
116,38932.8,1.36019,0.9859,1.13351,0.52419,0.40545,0.42147,0.25464,1.33736,0.98011,1.12829,0.0043075,0.0043075,0.0043075
117,39361.1,1.35066,0.98049,1.13105,0.52613,0.40346,0.42116,0.25408,1.33668,0.97961,1.12817,0.004258,0.004258,0.004258
118,39613,1.36201,0.98571,1.12956,0.52469,0.4038,0.42178,0.25456,1.33638,0.97958,1.12792,0.0042085,0.0042085,0.0042085
119,39807,1.35478,0.98102,1.12853,0.52882,0.403,0.42176,0.25464,1.33581,0.97881,1.12773,0.004159,0.004159,0.004159
120,40295.7,1.35462,0.98252,1.13376,0.53506,0.40046,0.4221,0.25515,1.33567,0.97756,1.12801,0.0041095,0.0041095,0.0041095
121,40471.5,1.35597,0.98053,1.13139,0.53365,0.40187,0.42231,0.25535,1.33551,0.97724,1.12779,0.00406,0.00406,0.00406
122,40779.7,1.34981,0.97247,1.12949,0.52601,0.4037,0.42222,0.25541,1.33509,0.97688,1.12764,0.0040105,0.0040105,0.0040105
