epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
112,2636.48,1.42889,1.03457,0.97138,0.41866,0.32303,0.31849,0.17927,1.4393,1.04614,0.96988,0.006337,0.006337,0.006337
113,2659.22,1.4248,1.03238,0.97125,0.4178,0.3217,0.31884,0.17978,1.43873,1.04423,0.96972,0.006304,0.006304,0.006304
114,2681.87,1.42917,1.03499,0.97098,0.41911,0.32302,0.31983,0.17967,1.4379,1.04351,0.96974,0.006271,0.006271,0.006271
115,2704.77,1.43114,1.03362,0.97144,0.42074,0.32058,0.31932,0.17967,1.43698,1.0428,0.9691,0.006238,0.006238,0.006238
116,2727.93,1.42232,1.02981,0.97096,0.42833,0.31812,0.31964,0.18046,1.43589,1.0426,0.96857,0.006205,0.006205,0.006205
117,2751.16,1.42919,1.02867,0.9687,0.42214,0.31908,0.31911,0.17991,1.43556,1.0421,0.96859,0.006172,0.006172,0.006172
118,2774.21,1.429,1.03375,0.96907,0.42355,0.31911,0.31915,0.17991,1.43553,1.04134,0.96828,0.006139,0.006139,0.006139
119,2797.6,1.43039,1.03223,0.96716,0.42778,0.31918,0.3197,0.18016,1.43434,1.04091,0.96803,0.006106,0.006106,0.006106
120,2820.52,1.43114,1.03594,0.97182,0.42947,0.31811,0.32027,0.18052,1.43392,1.04061,0.96802,0.006073,0.006073,0.006073
121,2843.67,1.4257,1.03276,0.97125,0.4289,0.31957,0.32117,0.18081,1.43307,1.03959,0.96814,0.00604,0.00604,0.00604
122,2866.31,1.41794,1.02581,0.97079,0.42849,0.31914,0.32111,0.1807,1.43258,1.03937,0.96818,0.006007,0.006007,0.006007
123,2889.52,1.41727,1.02476,0.96445,0.43022,0.31973,0.3215,0.18116,1.43228,1.03852,0.96826,0.005974,0.005974,0.005974
124,2912.35,1.42222,1.02913,0.97003,0.43192,0.31994,0.32232,0.18161,1.43264,1.03862,0.9686,0.005941,0.005941,0.005941
125,2935.47,1.41952,1.02707,0.96562,0.42981,0.32209,0.32316,0.18182,1.43285,1.03793,0.96854,0.005908,0.005908,0.005908
126,2958.47,1.42345,1.02601,0.96663,0.43029,0.32192,0.32312,0.18202,1.43068,1.03739,0.96808,0.005875,0.005875,0.005875
127,2981.59,1.42058,1.0216,0.96614,0.42735,0.32353,0.3233,0.18188,1.4309,1.03796,0.96834,0.005842,0.005842,0.005842
128,3004.25,1.42018,1.02695,0.96841,0.42944,0.324,0.3243,0.18235,1.42956,1.03627,0.96835,0.005809,0.005809,0.005809
129,3027.15,1.41357,1.01827,0.96662,0.42764,0.32473,0.32438,0.18256,1.42945,1.03601,0.96828,0.005776,0.005776,0.005776
130,3050.77,1.41465,1.01578,0.96545,0.42691,0.32581,0.32517,0.18276,1.42954,1.03461,0.96796,0.005743,0.005743,0.005743
131,3074.02,1.42038,1.02152,0.96765,0.42473,0.32682,0.32478,0.1827,1.42893,1.03382,0.96775,0.00571,0.00571,0.00571
132,3096.99,1.42582,1.01929,0.96422,0.42769,0.32562,0.32487,0.18288,1.42872,1.03389,0.96772,0.005677,0.005677,0.005677
133,3119.61,1.41981,1.0218,0.96788,0.43005,0.3243,0.32547,0.18343,1.42781,1.03337,0.9672,0.005644,0.005644,0.005644
134,3142.35,1.42028,1.02205,0.96628,0.43091,0.32555,0.3259,0.18352,1.42769,1.03221,0.96686,0.005611,0.005611,0.005611
135,3165.34,1.41484,1.01735,0.96566,0.43029,0.32425,0.32575,0.18368,1.42694,1.03162,0.9667,0.005578,0.005578,0.005578
136,3188.25,1.41237,1.01276,0.9627,0.43092,0.3272,0.32602,0.18371,1.42625,1.03156,0.96649,0.005545,0.005545,0.005545
137,3211.14,1.40448,1.00967,0.96333,0.4286,0.32763,0.32639,0.18385,1.42727,1.03126,0.96678,0.005512,0.005512,0.005512
138,3233.86,1.41144,1.01578,0.96612,0.4347,0.32509,0.32699,0.18389,1.42727,1.03071,0.9666,0.005479,0.005479,0.005479
139,3256.68,1.41448,1.01668,0.96497,0.42983,0.32618,0.32673,0.18392,1.42677,1.03061,0.96654,0.005446,0.005446,0.005446
140,3279.27,1.40224,1.00988,0.96094,0.42983,0.32807,0.32731,0.18379,1.42714,1.03066,0.96668,0.005413,0.005413,0.005413
141,3302.25,1.41252,1.00847,0.9649,0.42924,0.32763,0.32661,0.18379,1.427,1.03083,0.96675,0.00538,0.00538,0.00538
142,3325.06,1.40468,1.00851,0.96226,0.43077,0.32694,0.32665,0.18415,1.42659,1.03039,0.96672,0.005347,0.005347,0.005347
143,3347.84,1.40828,1.00605,0.96375,0.43207,0.32713,0.32729,0.18422,1.42634,1.03028,0.9668,0.005314,0.005314,0.005314
144,3370.61,1.40237,1.00432,0.96301,0.43107,0.32694,0.32752,0.18449,1.42616,1.03031,0.96665,0.005281,0.005281,0.005281
145,3393.92,1.39457,0.99886,0.96152,0.43163,0.32615,0.32738,0.18446,1.42608,1.03028,0.96646,0.005248,0.005248,0.005248
